1.03259140e+01 1.60956843e+01 2.45008792e-06 1.26215660e-03 2.45008988e-06 1.26216047e-03 3.58132675e-14 9.57777333e-02 4.95833255e-19 3.49075144e+01 3.69401030e-07 -9.89406272e-01 2.10480516e-02
1.03213295e+01 1.58707786e+01 2.45008713e-06 1.26601640e-03 2.45016472e-06 1.26617018e-03 2.25966441e-13 6.00154813e-01 1.98209971e-17 3.47422648e+01 2.34059992e-07 -5.88626266e-01 8.41403000e-01
1.03658634e+01 1.81953621e+01 2.45003470e-06 1.22741840e-03 2.45322920e-06 1.23360536e-03 1.42575186e-12 4.04989183e+00 7.62882437e-16 3.61489396e+01 -5.92917448e-06 1.76023646e+01 3.23853312e+01
