1.03276819e+01 1.99266064e+03 2.20804294e-07 1.13574210e-04 2.20810137e-07 1.13585746e-04 1.67369002e-15 6.13175056e+00 1.20072859e-20 3.88170452e+02 8.29827071e-09 -7.69115674e-01 6.96375075e-01
1.03259752e+01 1.98225034e+03 2.20804303e-07 1.13690200e-04 2.20811319e-07 1.13704051e-04 1.83516462e-15 6.70605583e+00 1.44460883e-20 3.87565723e+02 9.84863852e-09 -7.24397576e-01 8.37816486e-01
1.03246305e+01 1.97408659e+03 2.20804301e-07 1.13806190e-04 2.20812728e-07 1.13822845e-04 2.01221799e-15 7.33815490e+00 1.73892754e-20 3.86960261e+02 1.18707151e-08 -6.70235014e-01 1.00851113e+00
1.03282825e+01 1.99633735e+03 2.20804290e-07 1.13574210e-04 2.20814450e-07 1.13594286e-04 2.20635313e-15 8.09054286e+00 2.08359285e-20 3.88130104e+02 1.41178702e-08 -5.98333146e-01 1.20839962e+00
1.03264484e+01 1.98513145e+03 2.20804306e-07 1.13690200e-04 2.20816503e-07 1.13714302e-04 2.41921811e-15 8.84661062e+00 2.50865998e-20 3.87517469e+02 1.69744649e-08 -5.20380742e-01 1.45492329e+00
1.03296965e+01 2.00501920e+03 2.20804262e-07 1.13458220e-04 2.20818962e-07 1.13487253e-04 2.65261990e-15 9.74772875e+00 3.01042526e-20 3.88682986e+02 2.07202603e-08 -4.15828116e-01 1.74592483e+00
1.03275624e+01 1.99193019e+03 2.20804294e-07 1.13574210e-04 2.20821939e-07 1.13609028e-04 2.90853991e-15 1.06538428e+01 3.62459678e-20 3.88060665e+02 2.47892031e-08 -3.03471809e-01 2.10212178e+00
1.03305629e+01 2.01035802e+03 2.20804234e-07 1.13342230e-04 2.20825495e-07 1.13384137e-04 3.18915059e-15 1.17346690e+01 4.35035631e-20 3.89218715e+02 3.02469387e-08 -1.52456017e-01 2.52303095e+00
1.03282451e+01 1.99610791e+03 2.20804291e-07 1.13574210e-04 2.20829809e-07 1.13624655e-04 3.49683405e-15 1.28219225e+01 5.23929087e-20 3.87987122e+02 3.61992228e-08 1.00594832e-02 3.03858028e+00
1.03310939e+01 2.01363665e+03 2.20804222e-07 1.13342230e-04 2.20834967e-07 1.13402914e-04 3.83420230e-15 1.41194718e+01 6.28771902e-20 3.89129958e+02 4.40046575e-08 2.28057180e-01 3.64662338e+00
1.03286634e+01 1.99867233e+03 2.20804274e-07 1.13458220e-04 2.20841168e-07 1.13530912e-04 4.20411929e-15 1.54250712e+01 7.56798555e-20 3.88477273e+02 5.20752154e-08 4.61594104e-01 4.38912841e+00
1.03314192e+01 2.01564841e+03 2.20804213e-07 1.13342230e-04 2.20848665e-07 1.13430022e-04 4.60972504e-15 1.69836672e+01 9.08366202e-20 3.89002002e+02 6.32067553e-08 7.76579909e-01 5.26815516e+00
1.03335627e+01 2.02895160e+03 2.20804119e-07 1.13110250e-04 2.20857646e-07 1.13215567e-04 5.05446307e-15 1.86825086e+01 1.08931616e-19 3.90115424e+02 7.48143945e-08 1.15062331e+00 6.31758244e+00
1.03352298e+01 2.03935917e+03 2.20804033e-07 1.12994260e-04 2.20868469e-07 1.13121078e-04 5.54210853e-15 2.05365255e+01 1.30986232e-19 3.90613546e+02 9.28085006e-08 1.60687810e+00 7.59666897e+00
1.03365264e+01 2.04749083e+03 2.20803952e-07 1.12878270e-04 2.20881496e-07 1.13030616e-04 6.07680119e-15 2.25619293e+01 1.57113830e-19 3.91093729e+02 1.08609319e-07 2.14394390e+00 9.11195094e+00
1.03375349e+01 2.05383784e+03 2.20803878e-07 1.12765402e-04 2.20897176e-07 1.12948411e-04 6.66307725e-15 2.47763126e+01 1.88832045e-19 3.91534252e+02 1.31945356e-07 2.79631048e+00 1.09514831e+01
